;s0;s1;s2;s3;s4;s5;s6;s7;e0;e1;e2;e3;e4;e5;e6;e7
s0;0;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;9999;10
s1;9999;0;9999;9999;9999;9999;9999;9999;0;3;9999;9999;9999;9999;9999;9999
s2;9999;9999;0;9999;9999;9999;9999;9999;0;9999;2;9999;9999;9999;9999;9999
s3;9999;9999;9999;0;9999;9999;9999;9999;9999;0;9999;2;9999;9999;9999;9999
s4;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;0;9999;1;9999;9999;9999
s5;9999;9999;9999;9999;9999;0;9999;9999;0;9999;9999;9999;9999;5;9999;9999
s6;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;0;0;0;1;9999
s7;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;9999;0;0
e0;0;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;9999;9999
e1;9999;-3;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;9999
e2;9999;9999;-2;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999
e3;9999;9999;9999;-2;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999
e4;9999;9999;9999;9999;-1;9999;9999;9999;9999;9999;9999;9999;0;9999;9999;9999
e5;9999;9999;9999;9999;9999;-5;9999;9999;9999;9999;9999;9999;9999;0;9999;9999
e6;9999;9999;9999;9999;9999;9999;-1;9999;9999;9999;9999;9999;9999;9999;0;9999
e7;0;9999;9999;9999;9999;9999;9999;0;9999;9999;9999;9999;9999;9999;9999;0
